"t_us","t_s","weight_raw_kg","offset_raw_kg","weight_adj_kg","weight_raw_N","weight_adj_N"
4664302,4.664302,10.0049934387207,0,10.0049934387207,98.1154689058304,98.1154689058304
4675771,4.675771,9.0449161529541,0,9.0449161529541,88.7003269913673,88.7003269913673
4687241,4.687241,8.07040309906006,0,8.07040309906006,79.1436185513973,79.1436185513973
4698713,4.698713,7.15004634857178,0,7.15004634857178,70.1180020242214,70.1180020242214
4710185,4.710185,6.29528999328613,0,6.29528999328613,61.7357056126595,61.7357056126595
4721657,4.721657,5.45160436630249,0,5.45160436630249,53.4619759588003,53.4619759588003
4733128,4.733128,4.63581991195679,0,4.63581991195679,45.461863339591,45.461863339591
4744598,4.744598,3.86618757247925,0,3.86618757247925,37.9143483576536,37.9143483576536
4756069,4.756069,3.15467643737793,0,3.15467643737793,30.9368076846123,30.9368076846123
4767540,4.76754,2.5466902256012,0,2.5466902256012,24.974499700892,24.974499700892
4779010,4.77901,2.03519773483276,0,2.03519773483276,19.9584718662977,19.9584718662977
4790482,4.790482,1.6319432258606,0,1.6319432258606,16.0038960358858,16.0038960358858
4801953,4.801953,1.34261131286621,0,1.34261131286621,13.1665192313194,13.1665192313194
4813424,4.813424,1.12987589836121,0,1.12987589836121,11.0802974786639,11.0802974786639
4836367,4.836367,0.79513943195343,0,0.79513943195343,7.7976541103661,7.7976541103661
4847839,4.847839,0.670520186424255,0,0.670520186424255,6.57555678619742,6.57555678619742
4859312,4.859312,0.567593455314636,0,0.567593455314636,5.56619035856128,5.56619035856128
4870782,4.870782,0.491445541381836,0,0.491445541381836,4.81943441839218,4.81943441839218
4882254,4.882254,0.427939057350159,0,0.427939057350159,4.19664855676293,4.19664855676293
4893726,4.893726,0.374082088470459,0,0.374082088470459,3.66849211289883,3.66849211289883
4905199,4.905199,0.33458685874939,0,0.33458685874939,3.2811762183547,3.2811762183547
4916670,4.91667,0.316559791564941,0,0.316559791564941,3.10439107995033,3.10439107995033
4928142,4.928142,0.312894463539124,0,0.312894463539124,3.06844649086595,3.06844649086595
4939613,4.939613,0.299205780029297,0,0.299205780029297,2.9342063627243,2.9342063627243
4951084,4.951084,0.275643348693848,0,0.275643348693848,2.70313784546852,2.70313784546852
4962558,4.962558,0.250884056091309,0,0.250884056091309,2.46033212866783,2.46033212866783
4974034,4.974034,0.242880344390869,0,0.242880344390869,2.38184252932072,2.38184252932072
4985510,4.98551,0.248490452766418,0,0.248490452766418,2.4368588986218,2.4368588986218
4996982,4.996982,0.241234660148621,0,0.241234660148621,2.36570387994647,2.36570387994647
5019928,5.019928,0.245573163032532,0,0.245573163032532,2.40825005925298,2.40825005925298
5031400,5.0314,0.245049595832825,0,0.245049595832825,2.40311561897397,2.40311561897397
5042872,5.042872,0.243029952049255,0,0.243029952049255,2.38330967926383,2.38330967926383
5054343,5.054343,0.239514231681824,0,0.239514231681824,2.34883224012256,2.34883224012256
5065814,5.065814,0.276840209960938,0,0.276840209960938,2.71487504501343,2.71487504501343
5077286,5.077286,0.283647060394287,0,0.283647060394287,2.78162744481564,2.78162744481564
5088759,5.088759,0.280430674552917,0,0.280430674552917,2.75008547460437,2.75008547460437
5100231,5.100231,0.283347845077515,0,0.283347845077515,2.77869314492941,2.77869314492941
5111703,5.111703,0.281178712844849,0,0.281178712844849,2.75742122431993,2.75742122431993
5123174,5.123174,0.30227267742157,0,0.30227267742157,2.96428235203624,2.96428235203624
5134646,5.134646,0.306835532188416,0,0.306835532188416,3.00902867173552,3.00902867173552
5146118,5.146118,0.277289032936096,0,0.277289032936096,2.71927649484277,2.71927649484277
5157589,5.157589,0.237868666648865,0,0.237868666648865,2.33269475979209,2.33269475979209
5169061,5.169061,0.21572732925415,0,0.21572732925415,2.11556241343021,2.11556241343021
5180532,5.180532,0.19022011756897,0,0.19022011756897,1.86542211595774,1.86542211595774
5203475,5.203475,0.19298779964447,0,0.19298779964447,1.89256380538344,1.89256380538344
5214946,5.214946,0.189696431159973,0,0.189696431159973,1.86028650663495,1.86028650663495
5226417,5.226417,0.186854004859924,0,0.186854004859924,1.83241182675958,1.83241182675958
5237890,5.23789,0.189546823501587,0,0.189546823501587,1.85881935669184,1.85881935669184
5249362,5.249362,0.199046611785889,0,0.199046611785889,1.95198045547009,1.95198045547009
5260836,5.260836,0.193885326385498,0,0.193885326385498,1.90136553599834,1.90136553599834
5272311,5.272311,0.176306962966919,0,0.176306962966919,1.72898067837954,1.72898067837954
5283786,5.283786,0.183113932609558,0,0.183113932609558,1.79573424722552,1.79573424722552
5295248,5.295248,0.192164897918701,0,0.192164897918701,1.88449389617443,1.88449389617443
5306731,5.306731,0.189920902252197,0,0.189920902252197,1.86248781607151,1.86248781607151
5318203,5.318203,0.186704397201538,0,0.186704397201538,1.83094467681646,1.83094467681646
5329675,5.329675,0.181468367576599,0,0.181468367576599,1.77959676689506,1.77959676689506
5341147,5.341147,0.174736142158508,0,0.174736142158508,1.71357618849874,1.71357618849874
5352619,5.352619,0.17383861541748,0,0.17383861541748,1.70477445788383,1.70477445788383
5364092,5.364092,0.180421113967896,0,0.180421113967896,1.76932671729326,1.76932671729326
5387036,5.387036,0.187527179718018,0,0.187527179718018,1.8390134169817,1.8390134169817
5398507,5.398507,0.190968155860901,0,0.190968155860901,1.8727578656733,1.8727578656733
5409977,5.409977,0.197176575660706,0,0.197176575660706,1.93364166570306,1.93364166570306
5421450,5.42145,0.206078052520752,0,0.206078052520752,2.02093533375263,2.02093533375263
5432922,5.432922,0.210117220878601,0,0.210117220878601,2.06054604412913,2.06054604412913
5444392,5.444392,0.200841903686523,0,0.200841903686523,1.96958625478744,1.96958625478744
5455864,5.455864,0.185657143592834,0,0.185657143592834,1.82067462721467,1.82067462721467
5467338,5.467338,0.196129441261292,0,0.196129441261292,1.92337278514504,1.92337278514504
5478810,5.47881,0.187527179718018,0,0.187527179718018,1.8390134169817,1.8390134169817
5490282,5.490282,0.177129864692688,0,0.177129864692688,1.73705058758855,1.73705058758855
5501753,5.501753,0.178625822067261,0,0.178625822067261,1.7517209179759,1.7517209179759
5513224,5.513224,0.175035357475281,0,0.175035357475281,1.71651048838496,1.71651048838496
5524696,5.524696,0.164638042449951,0,0.164638042449951,1.61454765899181,1.61454765899181
5536168,5.536168,0.170322895050049,0,0.170322895050049,1.67029701874256,1.67029701874256
5547641,5.547641,0.16389000415802,0,0.16389000415802,1.60721190927625,1.60721190927625
5570585,5.570585,0.169126033782959,0,0.169126033782959,1.65855981919765,1.65855981919765
5582055,5.582055,0.172716498374939,0,0.172716498374939,1.6937702487886,1.6937702487886
5593526,5.593526,0.173090577125549,0,0.173090577125549,1.69743870816827,1.69743870816827
5604998,5.604998,0.183712363243103,0,0.183712363243103,1.80160284699798,1.80160284699798
5616471,5.616471,0.17825186252594,0,0.17825186252594,1.74805362764001,1.74805362764001
5627943,5.627943,0.169200897216797,0,0.169200897216797,1.6592939786911,1.6592939786911
5639415,5.639415,0.167630076408386,0,0.167630076408386,1.6438894888103,1.6438894888103
5650888,5.650888,0.163590788841248,0,0.163590788841248,1.60427760939002,1.60427760939002
5662360,5.66236,0.160000324249268,0,0.160000324249268,1.56906717979908,1.56906717979908
5673831,5.673831,0.151547789573669,0,0.151547789573669,1.48617613062263,1.48617613062263
5685303,5.685303,0.145264387130737,0,0.145264387130737,1.42455700205564,1.42455700205564
5696774,5.696774,0.150650143623352,0,0.150650143623352,1.47737323096395,1.47737323096395
5708246,5.708246,0.15394139289856,0,0.15394139289856,1.50964936066866,1.50964936066866
5719718,5.719718,0.146610856056213,0,0.146610856056213,1.43776135154366,1.43776135154366
5731190,5.73119,0.143095135688782,0,0.143095135688782,1.40328391240239,1.40328391240239
5754133,5.754133,0.153567433357239,0,0.153567433357239,1.50598207033277,1.50598207033277
5765604,5.765604,0.145488858222961,0,0.145488858222961,1.4267583114922,1.4267583114922
5777076,5.777076,0.135689854621887,0,0.135689854621887,1.33066291282773,1.33066291282773
5788546,5.788546,0.144516348838806,0,0.144516348838806,1.41722125234008,1.41722125234008
5800019,5.800019,0.130977392196655,0,0.130977392196655,1.28444944318533,1.28444944318533
5811492,5.811492,0.135914206504822,0,0.135914206504822,1.33286305322051,1.33286305322051
5822964,5.822964,0.14115035533905,0,0.14115035533905,1.3842121321857,1.3842121321857
5834436,5.834436,0.153492569923401,0,0.153492569923401,1.50524791083932,1.50524791083932
5845909,5.845909,0.149602890014648,0,0.149602890014648,1.46710318136215,1.46710318136215
5857381,5.857381,0.128733277320862,0,0.128733277320862,1.26244219403863,1.26244219403863
5868871,5.868871,0.140327572822571,0,0.140327572822571,1.37614339202046,1.37614339202046
5880325,5.880325,0.137485027313232,0,0.137485027313232,1.34826754310131,1.34826754310131
5891797,5.891797,0.126339673995972,0,0.126339673995972,1.2389689639926,1.2389689639926
5903269,5.903269,0.126938104629517,0,0.126938104629517,1.24483756376505,1.24483756376505
5914742,5.914742,0.133445739746094,0,0.133445739746094,1.30865566368103,1.30865566368103
5937687,5.937687,0.132622957229614,0,0.132622957229614,1.3005869235158,1.3005869235158
5949159,5.949159,0.117662668228149,0,0.117662668228149,1.15387660537958,1.15387660537958
5960632,5.960632,0.138158321380615,0,0.138158321380615,1.35487030236721,1.35487030236721
5972105,5.972105,0.128284454345703,0,0.128284454345703,1.25804074420929,1.25804074420929
5983578,5.983578,0.124245166778564,0,0.124245166778564,1.21842886478901,1.21842886478901
5995050,5.99505,0.125516891479492,0,0.125516891479492,1.23090022382736,1.23090022382736
6006523,6.006523,0.123123168945312,0,0.123123168945312,1.20742582473755,1.20742582473755
6017995,6.017995,0.125741243362427,0,0.125741243362427,1.23310036422014,1.23310036422014
6029467,6.029467,0.123646855354309,0,0.123646855354309,1.21256143406034,1.21256143406034
6040940,6.04094,0.14354395866394,0,0.14354395866394,1.40768536223173,1.40768536223173
6052413,6.052413,0.131126999855042,0,0.131126999855042,1.28591659312844,1.28591659312844
6063885,6.063885,0.121253132820129,0,0.121253132820129,1.18908703497052,1.18908703497052
6075357,6.075357,0.135764598846436,0,0.135764598846436,1.3313959032774,1.3313959032774
6086829,6.086829,0.132997035980225,0,0.132997035980225,1.30425538289547,1.30425538289547
6098301,6.098301,0.124170422554016,0,0.124170422554016,1.21769587433934,1.21769587433934
6121245,6.121245,0.124843597412109,0,0.124843597412109,1.22429746456146,1.22429746456146
6132718,6.132718,0.111678600311279,0,0.111678600311279,1.09519294574261,1.09519294574261
6144190,6.14419,0.0987379550933838,0,0.0987379550933838,0.968288567316532,0.968288567316532
6155663,6.155663,0.120879173278809,0,0.120879173278809,1.18541974463463,1.18541974463463
6167136,6.167136,0.127985239028931,0,0.127985239028931,1.25510644432306,1.25510644432306
6178608,6.178608,0.124768853187561,0,0.124768853187561,1.2235644741118,1.2235644741118
6190081,6.190081,0.114296674728394,0,0.114296674728394,1.1208674852252,1.1208674852252
6201552,6.201552,0.116241455078125,0,0.116241455078125,1.13993926544189,1.13993926544189
6213025,6.213025,0.106966018676758,0,0.106966018676758,1.04897830705643,1.04897830705643
6224497,6.224497,0.0955214500427246,0,0.0955214500427246,0.936745428061485,0.936745428061485
6235968,6.235968,0.108237743377686,0,0.108237743377686,1.06144966609478,1.06144966609478
6247440,6.24744,0.10569441318512,0,0.10569441318512,1.03650811706185,1.03650811706185
6258912,6.258912,0.113922595977783,0,0.113922595977783,1.11719902584553,1.11719902584553
6270385,6.270385,0.110406994819641,0,0.110406994819641,1.08272275574803,1.08272275574803
6281857,6.281857,0.101505517959595,0,0.101505517959595,0.99542908769846,0.99542908769846
6304802,6.304802,0.106292843818665,0,0.106292843818665,1.04237671683431,1.04237671683431
6316276,6.316276,0.120953917503357,0,0.120953917503357,1.1861527350843,1.1861527350843
6327749,6.327749,0.106666922569275,0,0.106666922569275,1.04604517621398,1.04604517621398
6339224,6.339224,0.101505517959595,0,0.101505517959595,0.99542908769846,0.99542908769846
6350698,6.350698,0.114820241928101,0,0.114820241928101,1.12600192550421,1.12600192550421
6362171,6.362171,0.102851986885071,0,0.102851986885071,1.00863343718648,1.00863343718648
6373643,6.373643,0.0887893438339233,0,0.0887893438339233,0.870726018708944,0.870726018708944
6385114,6.385114,0.10487163066864,0,0.10487163066864,1.02843937689662,1.02843937689662
6396584,6.396584,0.119457960128784,0,0.119457960128784,1.17148240469694,1.17148240469694
6408055,6.408055,0.11085569858551,0,0.11085569858551,1.08712303653359,1.08712303653359
6419526,6.419526,0.10606849193573,0,0.10606849193573,1.04017657644153,1.04017657644153
6430999,6.430999,0.0949978828430176,0,0.0949978828430176,0.931610987782478,0.931610987782478
6442470,6.44247,0.0893877744674683,0,0.0893877744674683,0.876594618481398,0.876594618481398
6453941,6.453941,0.0967930555343628,0,0.0967930555343628,0.949215618056059,0.949215618056059
6465411,6.465411,0.104123592376709,0,0.104123592376709,1.02110362718105,1.02110362718105
6488354,6.488354,0.104048848152161,0,0.104048848152161,1.02037063673139,1.02037063673139
6499825,6.499825,0.0895373821258545,0,0.0895373821258545,0.878061768424511,0.878061768424511
6511297,6.511297,0.093950629234314,0,0.093950629234314,0.921340938180685,0.921340938180685
6522768,6.522768,0.0909585952758789,0,0.0909585952758789,0.891999108362198,0.891999108362198
6534240,6.53424,0.098064661026001,0,0.098064661026001,0.961685808050632,0.961685808050632
6545711,6.545711,0.0943994522094727,0,0.0943994522094727,0.925742388010025,0.925742388010025
6557183,6.557183,0.0888640880584717,0,0.0888640880584717,0.871459009158611,0.871459009158611
6568654,6.568654,0.0762975215911865,0,0.0762975215911865,0.748223090112209,0.748223090112209
6580125,6.580125,0.0684432983398438,0,0.0684432983398438,0.671199471664429,0.671199471664429
6591595,6.591595,0.0758486986160278,0,0.0758486986160278,0.743821640282869,0.743821640282869
6603066,6.603066,0.0881161689758301,0,0.0881161689758301,0.864124428486824,0.864124428486824
6614538,6.614538,0.093352198600769,0,0.093352198600769,0.915472338408232,0.915472338408232
6626009,6.626009,0.0955214500427246,0,0.0955214500427246,0.936745428061485,0.936745428061485
6637481,6.637481,0.0990371704101562,0,0.0990371704101562,0.971222867202759,0.971222867202759
6648954,6.648954,0.0966434478759766,0,0.0966434478759766,0.947748468112946,0.947748468112946
6671899,6.671899,0.0883405208587646,0,0.0883405208587646,0.866324568879604,0.866324568879604
6683371,6.683371,0.0908089876174927,0,0.0908089876174927,0.890531958419085,0.890531958419085
6694844,6.694844,0.0846004486083984,0,0.0846004486083984,0.82964698934555,0.82964698934555
6706318,6.706318,0.0864704847335815,0,0.0864704847335815,0.847985779112577,0.847985779112577
6717790,6.71779,0.0795139074325562,0,0.0795139074325562,0.779765060323477,0.779765060323477
6729264,6.729264,0.0851240158081055,0,0.0851240158081055,0.834781429624557,0.834781429624557
6740738,6.740738,0.0865452289581299,0,0.0865452289581299,0.848718769562244,0.848718769562244
6752211,6.752211,0.0749510526657104,0,0.0749510526657104,0.735018740624189,0.735018740624189
6763682,6.763682,0.0702385902404785,0,0.0702385902404785,0.688805270981789,0.688805270981789
6775155,6.775155,0.0796635150909424,0,0.0796635150909424,0.78123221026659,0.78123221026659
6786626,6.786626,0.0748014450073242,0,0.0748014450073242,0.733551590681076,0.733551590681076
6798097,6.798097,0.0850492715835571,0,0.0850492715835571,0.83404843917489,0.83404843917489
6809568,6.809568,0.0779430866241455,0,0.0779430866241455,0.764360570442676,0.764360570442676
6821039,6.821039,0.0727818012237549,0,0.0727818012237549,0.713745650970936,0.713745650970936
6832511,6.832511,0.0821319818496704,0,0.0821319818496704,0.80543959980607,0.80543959980607
6855454,6.855454,0.0642544031143188,0,0.0642544031143188,0.630120442301035,0.630120442301035
6866924,6.866924,0.0815335512161255,0,0.0815335512161255,0.799571000033617,0.799571000033617
6878395,6.878395,0.0767463445663452,0,0.0767463445663452,0.752624539941549,0.752624539941549
6889866,6.889866,0.0723329782485962,0,0.0723329782485962,0.709344201141596,0.709344201141596
6901337,6.901337,0.07218337059021,0,0.07218337059021,0.707877051198482,0.707877051198482
6912807,6.912807,0.0785415172576904,0,0.0785415172576904,0.77022917021513,0.77022917021513
6924278,6.924278,0.0687425136566162,0,0.0687425136566162,0.674133771550655,0.674133771550655
6935749,6.935749,0.0602899789810181,0,0.0602899789810181,0.591242722374201,0.591242722374201
6947220,6.94722,0.0673961639404297,0,0.0673961639404297,0.660930591106415,0.660930591106415
6958692,6.958692,0.0756990909576416,0,0.0756990909576416,0.742354490339756,0.742354490339756
6970163,6.970163,0.0701637268066406,0,0.0701637268066406,0.688071111488342,0.688071111488342
6981635,6.981635,0.0825060606002808,0,0.0825060606002808,0.809108059185743,0.809108059185743
6993107,6.993107,0.0822068452835083,0,0.0822068452835083,0.806173759299517,0.806173759299517
7004579,7.004579,0.0753998756408691,0,0.0753998756408691,0.739420190453529,0.739420190453529
7016051,7.016051,0.0679944753646851,0,0.0679944753646851,0.666798021835089,0.666798021835089
7038992,7.038992,0.0803368091583252,0,0.0803368091583252,0.78783496953249,0.78783496953249
7050463,7.050463,0.0815335512161255,0,0.0815335512161255,0.799571000033617,0.799571000033617
7061934,7.061934,0.0745770931243896,0,0.0745770931243896,0.731351450288296,0.731351450288296
7073406,7.073406,0.0687425136566162,0,0.0687425136566162,0.674133771550655,0.674133771550655
7084879,7.084879,0.0701637268066406,0,0.0701637268066406,0.688071111488342,0.688071111488342
7096349,7.096349,0.0677701234817505,0,0.0677701234817505,0.664597881442308,0.664597881442308
7107821,7.107821,0.0627584457397461,0,0.0627584457397461,0.615450111913681,0.615450111913681
7119292,7.119292,0.0697897672653198,0,0.0697897672653198,0.684403821152449,0.684403821152449
7130764,7.130764,0.0628331899642944,0,0.0628331899642944,0.616183102363348,0.616183102363348
7142236,7.142236,0.0603647232055664,0,0.0603647232055664,0.591975712823868,0.591975712823868
7153707,7.153707,0.0623843669891357,0,0.0623843669891357,0.611781652534008,0.611781652534008
7165177,7.165177,0.073529839515686,0,0.073529839515686,0.721081400686502,0.721081400686502
7176649,7.176649,0.0620104074478149,0,0.0620104074478149,0.608114362198114,0.608114362198114
7188122,7.188122,0.0683685541152954,0,0.0683685541152954,0.670466481214762,0.670466481214762
7199594,7.199594,0.0681440830230713,0,0.0681440830230713,0.668265171778202,0.668265171778202
7222538,7.222538,0.0740534067153931,0,0.0740534067153931,0.726215840965509,0.726215840965509
7234009,7.234009,0.0871436595916748,0,0.0871436595916748,0.854587369334698,0.854587369334698
7245481,7.245481,0.0700141191482544,0,0.0700141191482544,0.686603961545229,0.686603961545229
7256951,7.256951,0.0627584457397461,0,0.0627584457397461,0.615450111913681,0.615450111913681
7268421,7.268421,0.0587939023971558,0,0.0587939023971558,0.576571222943068,0.576571222943068
7279893,7.279893,0.0590183734893799,0,0.0590183734893799,0.578772532379627,0.578772532379627
7291363,7.291363,0.0635064840316772,0,0.0635064840316772,0.622785861629248,0.622785861629248
7302834,7.302834,0.063356876373291,0,0.063356876373291,0.621318711686134,0.621318711686134
7314304,7.314304,0.0682189464569092,0,0.0682189464569092,0.668999331271648,0.668999331271648
7325774,7.325774,0.0604395866394043,0,0.0604395866394043,0.592709872317314,0.592709872317314
7337248,7.337248,0.0602899789810181,0,0.0602899789810181,0.591242722374201,0.591242722374201
7348723,7.348723,0.0697897672653198,0,0.0697897672653198,0.684403821152449,0.684403821152449
7360197,7.360197,0.0730810165405273,0,0.0730810165405273,0.716679950857162,0.716679950857162
7371669,7.371669,0.0640300512313843,0,0.0640300512313843,0.627920301908255,0.627920301908255
7383142,7.383142,0.0684432983398438,0,0.0684432983398438,0.671199471664429,0.671199471664429
7406088,7.406088,0.0619356632232666,0,0.0619356632232666,0.607381371748447,0.607381371748447
7417560,7.41756,0.0708370208740234,0,0.0708370208740234,0.694673870754242,0.694673870754242
7429033,7.429033,0.0611127614974976,0,0.0611127614974976,0.599311462539434,0.599311462539434
7440506,7.440506,0.0451052188873291,0,0.0451052188873291,0.442331094801426,0.442331094801426
7451980,7.45198,0.0483965873718262,0,0.0483965873718262,0.474608393549919,0.474608393549919
7463453,7.463453,0.0469752550125122,0,0.0469752550125122,0.460669884568453,0.460669884568453
7474926,7.474926,0.0522114038467407,0,0.0522114038467407,0.51201896353364,0.51201896353364
7486399,7.486399,0.0572230815887451,0,0.0572230815887451,0.561166733062267,0.561166733062267
7497873,7.497873,0.0552783012390137,0,0.0552783012390137,0.542094952845573,0.542094952845573
7509346,7.509346,0.0566246509552002,0,0.0566246509552002,0.555298133289814,0.555298133289814
7520819,7.520819,0.0602899789810181,0,0.0602899789810181,0.591242722374201,0.591242722374201
7532293,7.532293,0.0624592304229736,0,0.0624592304229736,0.612515812027454,0.612515812027454
7543764,7.543764,0.0586442947387695,0,0.0586442947387695,0.575104072999954,0.575104072999954
7555237,7.555237,0.0632072687149048,0,0.0632072687149048,0.619851561743021,0.619851561743021
7566709,7.566709,0.0484713315963745,0,0.0484713315963745,0.475341383999586,0.475341383999586
7589654,7.589654,0.0477981567382812,0,0.0477981567382812,0.468739793777466,0.468739793777466
7601129,7.601129,0.0521366596221924,0,0.0521366596221924,0.511285973083973,0.511285973083973
7612601,7.612601,0.0484713315963745,0,0.0484713315963745,0.475341383999586,0.475341383999586
7624072,7.624072,0.041589617729187,0,0.041589617729187,0.407854824703932,0.407854824703932
7635545,7.635545,0.0479477643966675,0,0.0479477643966675,0.470206943720579,0.470206943720579
7647018,7.647018,0.063880443572998,0,0.063880443572998,0.626453151965141,0.626453151965141
7658491,7.658491,0.0640300512313843,0,0.0640300512313843,0.627920301908255,0.627920301908255
7669963,7.669963,0.0648528337478638,0,0.0648528337478638,0.635989042073488,0.635989042073488
7681435,7.681435,0.0513137578964233,0,0.0513137578964233,0.50321606387496,0.50321606387496
7692908,7.692908,0.0405423641204834,0,0.0405423641204834,0.397584775102139,0.397584775102139
7704383,7.704383,0.0539318323135376,0,0.0539318323135376,0.528890603357553,0.528890603357553
7715857,7.715857,0.0540814399719238,0,0.0540814399719238,0.530357753300667,0.530357753300667
7727331,7.727331,0.0490697622299194,0,0.0490697622299194,0.481209983772039,0.481209983772039
7738806,7.738806,0.0469752550125122,0,0.0469752550125122,0.460669884568453,0.460669884568453
7750281,7.750281,0.0547546148300171,0,0.0547546148300171,0.536959343522787,0.536959343522787
7773232,7.773232,0.0479477643966675,0,0.0479477643966675,0.470206943720579,0.470206943720579
7784707,7.784707,0.0460028648376465,0,0.0460028648376465,0.451133994460106,0.451133994460106
7796179,7.796179,0.0513137578964233,0,0.0513137578964233,0.50321606387496,0.50321606387496
7807652,7.807652,0.0436840057373047,0,0.0436840057373047,0.428393754863739,0.428393754863739
7819124,7.819124,0.0494437217712402,0,0.0494437217712402,0.484877274107933,0.484877274107933
7830597,7.830597,0.0619356632232666,0,0.0619356632232666,0.607381371748447,0.607381371748447
7842069,7.842069,0.074651837348938,0,0.074651837348938,0.732084440737963,0.732084440737963
7853542,7.853542,0.0709117650985718,0,0.0709117650985718,0.695406861203909,0.695406861203909
7865015,7.865015,0.052361011505127,0,0.052361011505127,0.513486113476753,0.513486113476753
7876488,7.876488,0.0455540418624878,0,0.0455540418624878,0.446732544630766,0.446732544630766
7887960,7.88796,0.0541563034057617,0,0.0541563034057617,0.531091912794113,0.531091912794113
7899433,7.899433,0.0507153272628784,0,0.0507153272628784,0.497347464102507,0.497347464102507
7910907,7.910907,0.0433847904205322,0,0.0433847904205322,0.425459454977512,0.425459454977512
7922380,7.92238,0.0411407947540283,0,0.0411407947540283,0.403453374874592,0.403453374874592
7933854,7.933854,0.0491445064544678,0,0.0491445064544678,0.481942974221706,0.481942974221706
7956800,7.9568,0.0291725397109985,0,0.0291725397109985,0.286084886556864,0.286084886556864
7968273,7.968273,0.051239013671875,0,0.051239013671875,0.502483073425293,0.502483073425293
7979747,7.979747,0.0541563034057617,0,0.0541563034057617,0.531091912794113,0.531091912794113
7991220,7.99122,0.0448808670043945,0,0.0448808670043945,0.440130954408646,0.440130954408646
8002694,8.002694,0.041589617729187,0,0.041589617729187,0.407854824703932,0.407854824703932
8014170,8.01417,0.0403927564620972,0,0.0403927564620972,0.396117625159025,0.396117625159025
8025644,8.025644,0.0362038612365723,0,0.0362038612365723,0.355038595795631,0.355038595795631
8037119,8.037119,0.0458532571792603,0,0.0458532571792603,0.449666844516993,0.449666844516993
8048593,8.048593,0.0417392253875732,0,0.0417392253875732,0.409321974647045,0.409321974647045
8060068,8.060068,0.0203460454940796,0,0.0203460454940796,0.199526547044516,0.199526547044516
8071543,8.071543,0.0293970108032227,0,0.0293970108032227,0.288286195993423,0.288286195993423
8083019,8.083019,0.04106605052948,0,0.04106605052948,0.402720384424925,0.402720384424925
8094492,8.094492,0.0406919717788696,0,0.0406919717788696,0.399051925045252,0.399051925045252
8105965,8.105965,0.050117015838623,0,0.050117015838623,0.491480033373833,0.491480033373833
8117438,8.117438,0.0629827976226807,0,0.0629827976226807,0.617650252306461,0.617650252306461
8140383,8.140383,0.0311174392700195,0,0.0311174392700195,0.305157835817337,0.305157835817337
8151854,8.151854,0.0435343980789185,0,0.0435343980789185,0.426926604920626,0.426926604920626
8163326,8.163326,0.0459281206130981,0,0.0459281206130981,0.450401004010439,0.450401004010439
8174800,8.1748,0.0486958026885986,0,0.0486958026885986,0.477542693436146,0.477542693436146
8186274,8.186274,0.0408415794372559,0,0.0408415794372559,0.400519074988365,0.400519074988365
8197748,8.197748,0.0348575115203857,0,0.0348575115203857,0.341835415351391,0.341835415351391
8209223,8.209223,0.0347079038619995,0,0.0347079038619995,0.340368265408277,0.340368265408277
8220695,8.220695,0.0239365100860596,0,0.0239365100860596,0.234736976635456,0.234736976635456
8232168,8.232168,0.0255073308944702,0,0.0255073308944702,0.250141466516256,0.250141466516256
8243641,8.243641,0.0372511148452759,0,0.0372511148452759,0.365308645397425,0.365308645397425
8255113,8.255113,0.0308182239532471,0,0.0308182239532471,0.30222353593111,0.30222353593111
8266586,8.266586,0.0447312593460083,0,0.0447312593460083,0.438663804465532,0.438663804465532
8278059,8.278059,0.0507153272628784,0,0.0507153272628784,0.497347464102507,0.497347464102507
8289532,8.289532,0.0465265512466431,0,0.0465265512466431,0.456269603782892,0.456269603782892
8301006,8.301006,0.0397195816040039,0,0.0397195816040039,0.389516034936905,0.389516034936905
8323954,8.323954,0.0419635772705078,0,0.0419635772705078,0.411522115039825,0.411522115039825
8335426,8.335426,0.0434596538543701,0,0.0434596538543701,0.426193614470959,0.426193614470959
8346900,8.3469,0.0406172275543213,0,0.0406172275543213,0.398318934595585,0.398318934595585
8358375,8.358375,0.0498925447463989,0,0.0498925447463989,0.489278723937273,0.489278723937273
8369849,8.369849,0.0331370830535889,0,0.0331370830535889,0.324963775527477,0.324963775527477
8381322,8.381322,0.0313417911529541,0,0.0313417911529541,0.307357976210117,0.307357976210117
8392795,8.392795,0.0405423641204834,0,0.0405423641204834,0.397584775102139,0.397584775102139
8404268,8.404268,0.0353810787200928,0,0.0353810787200928,0.346969855630398,0.346969855630398
8415742,8.415742,0.0392707586288452,0,0.0392707586288452,0.385114585107565,0.385114585107565
8427217,8.427217,0.041589617729187,0,0.041589617729187,0.407854824703932,0.407854824703932
8438690,8.43869,0.0365030765533447,0,0.0365030765533447,0.357972895681858,0.357972895681858
8450164,8.450164,0.0405423641204834,0,0.0405423641204834,0.397584775102139,0.397584775102139
8461637,8.461637,0.0296962261199951,0,0.0296962261199951,0.29122049587965,0.29122049587965
8473113,8.473113,0.0187752246856689,0,0.0187752246856689,0.184122057163715,0.184122057163715
8484586,8.484586,0.0213184356689453,0,0.0213184356689453,0.209062437152863,0.209062437152863
8507534,8.507534,0.0374007225036621,0,0.0374007225036621,0.366775795340538,0.366775795340538
8519007,8.519007,0.0458532571792603,0,0.0458532571792603,0.449666844516993,0.449666844516993
8530482,8.530482,0.063356876373291,0,0.063356876373291,0.621318711686134,0.621318711686134
